barrio_code,barrio_name,latitude,longitude,demand_type,id,building_type
84,Pilar,4480978.474,439839.0082,residential,1526,apartments
84,Pilar,4480985.809,439734.9878,residential,1527,apartments
84,Pilar,4480991.945,439829.4481,residential,1528,apartments
84,Pilar,4480992.411,439731.0576,residential,1529,apartments
84,Pilar,4481007.05,439796.3354,residential,1530,apartments
84,Pilar,4481001.359,439728.187,residential,1531,apartments
84,Pilar,4480912.375,439514.9541,residential,1532,apartments
84,Pilar,4480899.931,439535.2406,residential,1533,apartments
84,Pilar,4480936.357,439498.8948,residential,1534,yes
84,Pilar,4480951.128,439498.8898,residential,1535,apartments
84,Pilar,4480949.217,439506.8223,residential,1536,apartments
84,Pilar,4480957.521,439527.0094,residential,1537,apartments
84,Pilar,4480970.234,439541.4717,residential,1538,apartments
84,Pilar,4481017.945,439523.9572,residential,1539,residential
84,Pilar,4481033.707,439508.4824,residential,1540,residential
84,Pilar,4481056.532,439509.2102,residential,1541,residential
84,Pilar,4480960.888,439576.8958,residential,1542,apartments
84,Pilar,4480969.266,439590.6285,residential,1543,apartments
84,Pilar,4480976.194,439600.0512,residential,1544,apartments
84,Pilar,4480965.056,439559.0976,residential,1545,apartments
84,Pilar,4480961.056,439615.9621,residential,1546,apartments
84,Pilar,4480977.754,439627.322,residential,1547,apartments
84,Pilar,4481035.062,439590.7123,residential,1548,residential
84,Pilar,4481065.193,439597.1748,residential,1549,residential
84,Pilar,4481069.292,439593.6061,residential,1550,residential
84,Pilar,4481093.409,439585.9009,residential,1551,residential
84,Pilar,4480634.34,439449.4268,residential,1552,residential
84,Pilar,4480661.101,439408.9395,residential,1553,apartments
84,Pilar,4480660.683,439414.4979,residential,1554,apartments
84,Pilar,4480659.529,439426.693,residential,1555,apartments
84,Pilar,4480654.77,439438.6848,residential,1556,apartments
84,Pilar,4480679.262,439474.1898,residential,1557,residential
84,Pilar,4480695.943,439434.4643,residential,1558,residential
84,Pilar,4480713.396,439465.0107,residential,1559,residential
84,Pilar,4480716.923,439425.5847,residential,1560,residential
84,Pilar,4480722.737,439415.7539,residential,1561,residential
84,Pilar,4480674.967,439506.257,residential,1562,residential
84,Pilar,4480687.088,439500.6817,residential,1563,residential
84,Pilar,4480723.33,439476.3996,residential,1564,residential
84,Pilar,4480713.178,439490.88,residential,1565,residential
84,Pilar,4480722.172,439506.2,residential,1566,residential
84,Pilar,4480718.896,439522.3913,residential,1567,residential
84,Pilar,4480760.331,439477.582,residential,1568,residential
84,Pilar,4480769.825,439497.1539,residential,1569,residential
84,Pilar,4480736.728,439417.6512,residential,1570,residential
84,Pilar,4480749.323,439422.0788,residential,1571,residential
84,Pilar,4480764.934,439456.4453,residential,1572,residential
84,Pilar,4480756.52,439463.3815,residential,1573,residential
84,Pilar,4480766.854,439403.9713,residential,1574,residential
84,Pilar,4480781.416,439404.7634,residential,1575,residential
84,Pilar,4480791.211,439409.2992,residential,1576,residential
84,Pilar,4480792.681,439435.8584,residential,1577,residential
84,Pilar,4480798.331,439461.7198,residential,1578,residential
84,Pilar,4480817.535,439466.0791,residential,1579,residential
84,Pilar,4480740.932,439355.5842,residential,1580,apartments
84,Pilar,4480748.361,439358.819,residential,1581,apartments
84,Pilar,4480761.695,439352.7491,residential,1582,apartments
84,Pilar,4480783.796,439348.1101,residential,1583,apartments
84,Pilar,4480795.662,439341.3457,residential,1584,apartments
84,Pilar,4480805.055,439348.1979,residential,1585,apartments
84,Pilar,4480818.84,439379.8277,residential,1586,yes
84,Pilar,4480862.82,439330.0377,residential,1587,apartments
84,Pilar,4480773.588,439504.6043,residential,1588,residential
84,Pilar,4480803.62,439531.0655,residential,1589,residential
84,Pilar,4480815.017,439471.9198,residential,1590,residential
84,Pilar,4480812.052,439489.5038,residential,1591,residential
84,Pilar,4480847.05,439520.2653,residential,1592,residential
84,Pilar,4480855.161,439528.2882,residential,1593,residential
84,Pilar,4480910.629,439512.641,residential,1594,apartments
84,Pilar,4480860.647,439351.184,residential,1595,apartments
84,Pilar,4480855.946,439361.1776,residential,1596,apartments
84,Pilar,4480865.426,439375.9474,residential,1597,apartments
84,Pilar,4480865.389,439390.6329,residential,1598,apartments
84,Pilar,4480917.781,439324.8305,residential,1599,apartments
84,Pilar,4480913.842,439330.2724,residential,1600,apartments
84,Pilar,4480920.606,439348.554,residential,1601,apartments
84,Pilar,4480929.266,439358.8006,residential,1602,apartments
84,Pilar,4480867.971,439425.4888,residential,1603,apartments
84,Pilar,4480860.213,439437.164,residential,1604,apartments
84,Pilar,4480871.459,439451.4863,residential,1605,apartments
84,Pilar,4480872.042,439455.6116,residential,1606,apartments
84,Pilar,4480884.459,439469.3532,residential,1607,apartments
84,Pilar,4480914.671,439472.4397,residential,1608,yes
84,Pilar,4480916.973,439410.256,residential,1609,apartments
84,Pilar,4480908.691,439415.2718,residential,1610,apartments
84,Pilar,4480923.746,439431.5369,residential,1611,apartments
84,Pilar,4480915.321,439444.3011,residential,1612,apartments
84,Pilar,4480929.037,439382.1929,residential,1613,apartments
84,Pilar,4480985.038,439354.709,residential,1614,residential
84,Pilar,4480997.375,439364.9109,residential,1615,residential
84,Pilar,4481019.964,439363.2642,residential,1616,residential
84,Pilar,4481028.404,439348.8993,residential,1617,residential
84,Pilar,4481040.284,439372.2821,residential,1618,yes
84,Pilar,4481064.037,439336.0728,residential,1619,apartments
84,Pilar,4481086.495,439328.3189,residential,1620,yes
84,Pilar,4481105.149,439329.2241,residential,1621,apartments
84,Pilar,4481111.682,439342.8487,residential,1622,apartments
84,Pilar,4480928.576,439457.1135,residential,1623,apartments
84,Pilar,4481006.993,439442.1817,residential,1624,residential
84,Pilar,4481015.349,439432.1934,residential,1625,residential
84,Pilar,4481032.868,439430.409,residential,1626,residential
84,Pilar,4481049.444,439422.7469,residential,1627,residential
84,Pilar,4481058.335,439404.3137,residential,1628,residential
84,Pilar,4481064.857,439397.1014,residential,1629,residential
84,Pilar,4481104.096,439450.7212,residential,1630,apartments
84,Pilar,4481106.549,439450.9149,residential,1631,apartments
84,Pilar,4481161.509,439408.9815,residential,1632,apartments
84,Pilar,4481123.783,439354.6187,residential,1633,yes
84,Pilar,4481129.236,439370.2831,residential,1634,apartments
84,Pilar,4481149.969,439384.0704,residential,1635,apartments
84,Pilar,4481156.811,439405.6264,residential,1636,apartments
84,Pilar,4481016.573,439859.643,residential,1637,apartments
84,Pilar,4481022.587,439793.4111,residential,1638,apartments
84,Pilar,4481023.871,439729.7874,residential,1639,apartments
84,Pilar,4481030.685,439852.3559,residential,1640,apartments
84,Pilar,4481024.431,439788.0625,residential,1641,apartments
84,Pilar,4481039.761,439847.8347,residential,1642,apartments
84,Pilar,4481049.082,439861.0049,residential,1643,apartments
84,Pilar,4481132.992,439698.1169,residential,1644,yes
84,Pilar,4481229.426,439663.0616,residential,1645,yes
84,Pilar,4481413.285,439708.7601,residential,1646,apartments
84,Pilar,4481430.712,439689.277,residential,1647,apartments
84,Pilar,4481460.987,439675.875,residential,1648,apartments
84,Pilar,4481469.129,439652.4183,residential,1649,apartments
84,Pilar,4481495.229,439644.6852,residential,1650,yes
84,Pilar,4481515.271,439651.0334,residential,1651,apartments
84,Pilar,4481138.035,439588.4729,residential,1652,apartments
84,Pilar,4481149.482,439580.8568,residential,1653,residential
84,Pilar,4481393.541,439617.3711,residential,1654,apartments
84,Pilar,4481416.307,439600.9038,residential,1655,apartments
84,Pilar,4481441.359,439583.7551,residential,1656,apartments
84,Pilar,4481456.62,439587.112,residential,1657,apartments
84,Pilar,4481467.159,439572.3064,residential,1658,apartments
84,Pilar,4481520.259,439732.8732,residential,1659,apartments
84,Pilar,4481665.626,439709.1332,residential,1660,yes
84,Pilar,4481696.557,439706.1827,residential,1661,yes
84,Pilar,4481615.968,439564.3341,residential,1662,yes
84,Pilar,4481624.257,439587.4825,residential,1663,yes
84,Pilar,4481620.278,439604.0007,residential,1664,yes
84,Pilar,4481627.637,439624.8915,residential,1665,yes
84,Pilar,4481061.061,439505.9358,residential,1666,residential
84,Pilar,4481086.596,439519.2205,residential,1667,residential
84,Pilar,4481104.843,439518.5048,residential,1668,residential
84,Pilar,4481142.795,439509.7506,residential,1669,church
84,Pilar,4481194.702,439471.1142,residential,1670,yes
84,Pilar,4481230.012,439529.8916,residential,1671,yes
84,Pilar,4481157.95,439434.3814,residential,1672,apartments
84,Pilar,4481517.138,439528.8417,residential,1673,apartments
84,Pilar,4481520.988,439526.7748,residential,1674,apartments
84,Pilar,4481543.221,439524.048,residential,1675,apartments
84,Pilar,4481559.569,439519.1434,residential,1676,apartments
84,Pilar,4481575.444,439525.3502,residential,1677,yes
84,Pilar,4481593.089,439500.1434,residential,1678,yes
84,Pilar,4481598.885,439530.8701,residential,1679,yes
84,Pilar,4481606.204,439548.0124,residential,1680,yes
85,La Paz,4480738.451,440531.4161,residential,1681,apartments
85,La Paz,4480750.727,440528.1167,residential,1682,apartments
85,La Paz,4480795.966,440464.0198,residential,1683,yes
85,La Paz,4480766.869,440603.2309,residential,1684,apartments
85,La Paz,4480702.695,440818.9224,residential,1685,apartments
85,La Paz,4480714.727,440790.0912,residential,1686,apartments
85,La Paz,4480727.888,440747.2449,residential,1687,apartments
85,La Paz,4480731.182,440735.907,residential,1688,apartments
85,La Paz,4480754.282,440694.819,residential,1689,apartments
85,La Paz,4480765.912,440679.0187,residential,1690,apartments
85,La Paz,4480779.367,440770.8658,residential,1691,apartments
85,La Paz,4480785.598,440806.4226,residential,1692,apartments
85,La Paz,4480817.64,440714.4929,residential,1693,apartments
85,La Paz,4480790.47,440583.0215,residential,1694,apartments
85,La Paz,4480825.38,440569.6601,residential,1695,apartments
85,La Paz,4480820.981,440541.7856,residential,1696,apartments
85,La Paz,4480818.357,440615.6357,residential,1697,apartments
85,La Paz,4480843.748,440544.5669,residential,1698,apartments
85,La Paz,4480874.868,440547.688,residential,1699,apartments
85,La Paz,4480871.505,440592.0369,residential,1700,apartments
85,La Paz,4480878.008,440637.1356,residential,1701,apartments
85,La Paz,4480910.8,440607.6944,residential,1702,apartments
85,La Paz,4480947.525,440561.5564,residential,1703,apartments
85,La Paz,4480875.237,440431.6106,residential,1704,apartments
85,La Paz,4480903.901,440446.5331,residential,1705,apartments
85,La Paz,4480926.783,440467.3268,residential,1706,apartments
85,La Paz,4480956.294,440411.0616,residential,1707,apartments
85,La Paz,4480976.643,440409.2228,residential,1708,apartments
85,La Paz,4480946.286,440626.628,residential,1709,apartments
85,La Paz,4480972.96,440572.8764,residential,1710,apartments
85,La Paz,4480981.694,440632.6391,residential,1711,apartments
85,La Paz,4480980.669,440475.6466,residential,1712,apartments
85,La Paz,4481004.316,440476.0736,residential,1713,apartments
85,La Paz,4481018.881,440631.0367,residential,1714,apartments
85,La Paz,4481039.569,440531.4959,residential,1715,yes
85,La Paz,4481067.464,440506.1503,residential,1716,apartments
85,La Paz,4481001.716,440408.4147,residential,1717,apartments
85,La Paz,4481016.475,440467.8826,residential,1718,apartments
85,La Paz,4481018.452,440438.9518,residential,1719,apartments
85,La Paz,4481037.347,440419.8438,residential,1720,apartments
85,La Paz,4481041.929,440418.8441,residential,1721,apartments
85,La Paz,4481054.192,440385.9302,residential,1722,apartments
85,La Paz,4481068.429,440394.9832,residential,1723,apartments
85,La Paz,4481078.726,440375.1121,residential,1724,apartments
85,La Paz,4481084.24,440375.5003,residential,1725,apartments
85,La Paz,4481095.678,440557.9517,residential,1726,apartments
85,La Paz,4481087.122,440582.4193,residential,1727,apartments
85,La Paz,4481089.921,440502.3101,residential,1728,apartments
85,La Paz,4481102.74,440597.3278,residential,1729,apartments
85,La Paz,4481103.215,440600.3088,residential,1730,apartments
85,La Paz,4481114.139,440493.3375,residential,1731,apartments
85,La Paz,4481131.643,440489.0073,residential,1732,apartments
85,La Paz,4481167.45,440637.7246,residential,1733,apartments
85,La Paz,4481167.257,440620.8467,residential,1734,apartments
85,La Paz,4481107.312,440408.5232,residential,1735,apartments
85,La Paz,4481130.001,440398.0012,residential,1736,apartments
85,La Paz,4481149.883,440406.9122,residential,1737,apartments
85,La Paz,4481146.253,440361.9474,residential,1738,apartments
85,La Paz,4481160.259,440405.6566,residential,1739,residential
85,La Paz,4481165.912,440351.5938,residential,1740,apartments
85,La Paz,4481158.776,440424.1551,residential,1741,apartments
85,La Paz,4481187.801,440346.6007,residential,1742,apartments
85,La Paz,4481184.615,440419.7602,residential,1743,apartments
85,La Paz,4481203.379,440425.0117,residential,1744,apartments
85,La Paz,4481566.537,440278.4662,residential,1745,yes
85,La Paz,4481584.453,440237.801,residential,1746,yes
85,La Paz,4481597.788,440331.6144,residential,1747,yes
85,La Paz,4481618.224,440308.093,residential,1748,yes
85,La Paz,4481622.431,440227.2867,residential,1749,roof
85,La Paz,4481626.178,440230.0221,residential,1750,yes
85,La Paz,4481637.055,440275.6441,residential,1751,apartments
85,La Paz,4481672.076,440326.6811,residential,1752,yes
85,La Paz,4481673.295,440183.7439,residential,1753,apartments
85,La Paz,4481722.83,440135.6343,residential,1754,apartments
85,La Paz,4481722.797,440112.1622,residential,1755,apartments
85,La Paz,4481756.731,440206.2733,residential,1756,apartments
85,La Paz,4481768.172,440171.1255,residential,1757,apartments
85,La Paz,4481772.428,440084.0194,residential,1758,yes
85,La Paz,4481766.476,440064.8293,residential,1759,yes
85,La Paz,4481786.111,440125.5711,residential,1760,apartments
85,La Paz,4481789.898,440089.0399,residential,1761,apartments
85,La Paz,4481662.573,440205.4938,residential,1762,apartments
85,La Paz,4481685.832,440278.7391,residential,1763,apartments
85,La Paz,4481720.518,440308.4037,residential,1764,apartments
85,La Paz,4481760.445,440266.3557,residential,1765,apartments
85,La Paz,4481769.773,440298.5761,residential,1766,church
85,La Paz,4481786.125,440245.0758,residential,1767,apartments
85,La Paz,4481823.04,440201.6411,residential,1768,apartments
85,La Paz,4481826.247,440254.9052,residential,1769,apartments
85,La Paz,4481839.638,440271.572,residential,1770,apartments
85,La Paz,4481837.762,440203.1733,residential,1771,yes
85,La Paz,4481889.241,440030.9521,residential,1772,apartments
85,La Paz,4481933.87,440034.3947,residential,1773,apartments
85,La Paz,4481801.222,440137.9032,residential,1774,apartments
85,La Paz,4481803.386,440202.7063,residential,1775,apartments
